country,china,netherlands,germany,turkey,usa,belarus,uk,jorea,italy,france,kazakhstan,japan,poland,vietnam,finland,india,belgium,ukraine,brazil,czech republic,spain,uzbekistan,switzerland,austria,slovakia,indonesia,sweden,taiwan,azerbaijan
jan 2006,"1,197.0","2,252.5","2,074.3",946.0,459.7,869.1,733.8,139.3,"2,019.9",550.4,374.0,313.6,874.3,20.3,500.4,137.0,116.8,"1,173.9",58.2,397.5,330.2,39.9,771.4,233.1,423.7,12.0,122.2,97.5,71.1
feb 2006,947.2,"2,124.9","2,123.6",881.5,530.0,963.2,"1,059.0",216.4,"1,937.8",488.6,541.8,281.4,813.4,30.0,794.4,134.8,198.5,"1,213.7",52.9,318.9,105.7,74.2,842.6,205.4,417.3,10.7,177.4,84.9,100.2
mar 2006,"1,114.8","2,500.3","2,039.7","1,037.1",546.0,"1,087.2",672.2,190.6,"2,283.2",735.2,685.1,350.2,908.7,17.8,758.4,208.1,199.7,"1,346.7",71.6,339.1,298.7,110.6,"1,000.6",278.6,487.5,13.0,233.4,98.7,107.6
apr 2006,"1,355.2","2,916.2","2,090.7","1,188.3",623.7,"1,084.7",713.3,173.3,"2,007.5",579.7,598.2,307.1,933.2,15.7,807.7,246.9,311.3,961.5,44.1,392.5,169.2,78.9,"1,009.5",333.0,332.0,8.0,172.5,113.5,117.8
may 2006,"1,486.2","3,408.2","2,111.1","1,334.6","1,089.5","1,146.3",980.3,185.5,"2,336.2",817.6,701.3,336.8,"1,010.8",79.8,848.1,131.2,222.7,"1,153.1",53.2,475.6,203.3,76.2,"1,109.9",321.9,393.2,14.1,189.6,117.2,92.5
jun 2006,"1,231.3","3,407.2","1,874.3","1,197.6",910.6,"1,113.1",954.3,226.3,"2,041.4",583.0,757.7,309.6,"1,050.8",41.8,774.6,202.5,162.8,"1,218.1",52.8,397.3,348.0,88.8,739.5,281.4,378.0,28.5,185.1,46.8,113.8
jul 2006,"1,185.7","3,188.4","1,988.4","1,234.2",796.7,"1,112.2",775.9,189.9,"2,098.2",518.6,742.8,342.1,"1,057.8",12.1,808.4,169.6,185.9,"1,415.7",45.5,442.9,399.8,86.6,"1,310.0",306.1,440.4,22.5,196.1,50.1,123.4
aug 2006,"1,425.8","3,686.9","2,176.1","1,221.2",850.1,"1,193.8",946.2,268.0,"2,209.2",836.9,920.1,342.5,946.4,11.9,894.3,216.9,203.2,"1,560.6",85.5,446.1,293.4,89.2,"1,262.5",298.8,402.3,22.0,187.3,75.5,121.1
sep 2006,"1,855.7","2,971.1","1,684.8","1,287.0",742.1,"1,217.7",830.6,218.8,"2,049.8",728.2,975.2,406.5,906.0,5.5,658.8,366.8,234.0,"1,621.0",62.4,342.3,305.5,81.4,816.2,272.9,311.6,9.4,110.9,39.8,130.5
oct 2006,"1,312.2","3,430.4","1,672.3","1,180.3",509.6,"1,045.7",936.2,351.4,"2,102.7",457.8,853.7,420.4,936.1,12.2,832.3,249.2,265.4,"1,090.8",62.1,311.6,320.1,90.6,"1,048.4",226.9,296.4,23.7,283.7,74.4,125.3
nov 2006,"1,196.7","3,285.3","2,142.4","1,274.7",624.2,996.7,984.7,378.1,"1,871.8",615.6,884.2,535.9,945.3,26.7,611.5,330.9,264.5,960.0,62.3,405.1,307.3,127.9,873.1,261.3,308.7,15.1,146.3,84.0,125.6
dec 2006,"1,450.1","2,712.3","2,520.6","1,507.5",956.1,"1,269.6",804.0,197.6,"2,132.1",763.7,932.6,511.3,"1,097.9",29.9,903.4,531.5,328.2,"1,267.5",75.2,396.6,262.1,142.6,"1,283.8",231.3,395.5,7.8,193.0,48.0,152.6
jan 2007,"1,101.6","2,650.0","1,731.5","1,120.1",444.3,872.5,577.7,287.4,"2,334.8",411.5,613.5,400.1,843.6,5.2,560.4,213.3,192.8,"1,150.4",58.6,346.0,189.9,84.8,595.7,328.3,275.0,19.0,322.5,55.3,70.9
feb 2007,"1,246.5","2,942.0","1,724.6","1,389.8",599.5,"1,082.2",596.8,420.5,"1,648.7",550.8,708.9,511.3,852.7,85.1,818.9,261.5,260.0,"1,226.3",56.6,302.1,165.6,101.3,956.8,233.2,277.4,15.3,126.0,82.2,87.2
mar 2007,"1,389.0","2,617.9","2,046.8","1,459.9",788.7,"1,214.7",927.2,201.9,"1,919.7",642.8,947.4,574.8,949.8,28.2,920.0,320.1,251.7,"1,333.3",64.7,312.0,471.6,131.7,"1,240.1",245.8,301.4,29.5,227.9,79.4,104.8
apr 2007,"1,271.0","3,301.7","1,818.9","1,360.7",438.9,"1,297.2","1,008.0",374.3,"1,762.3",705.3,"1,019.9",739.8,"1,105.3",21.4,745.3,257.8,209.6,"1,276.0",64.4,353.3,212.8,144.3,966.6,226.7,380.1,20.4,377.9,56.3,97.5
may 2007,"1,338.5","4,045.5","2,229.1","1,554.5",659.7,"1,442.2","1,272.2",416.4,"2,111.3",801.3,"1,096.7",541.6,"1,070.4",25.0,669.0,200.8,197.1,"1,324.3",141.3,452.9,419.3,170.1,"1,105.7",216.2,461.2,28.8,182.3,82.1,92.5
jun 2007,"1,338.5","2,959.6","1,903.3","1,315.5",848.8,"1,368.5",935.6,469.6,"1,739.6",518.4,"1,001.1",407.6,"1,111.9",13.8,917.2,206.7,249.5,"1,232.5",80.2,443.0,591.3,148.4,862.2,175.5,449.3,27.5,357.6,49.0,96.2
jul 2007,"1,436.3","3,300.6","2,148.1","1,433.2",653.2,"1,488.7",921.2,596.1,"2,819.5",677.8,"1,081.1",528.8,"1,081.3",66.8,697.6,272.5,225.7,"1,420.5",126.6,381.5,331.4,140.8,"1,417.4",200.9,427.3,17.9,142.1,61.8,111.3
aug 2007,"1,279.6","4,168.2","2,211.5","1,602.4",962.8,"1,519.7",810.2,752.4,"1,988.5",738.3,"1,139.7",881.6,982.0,46.3,"1,049.9",179.9,184.2,"1,411.1",81.5,359.7,389.0,146.9,"1,318.6",164.0,382.0,11.3,369.2,82.2,139.2
sep 2007,"1,189.0","3,735.5","2,231.6","1,545.3",812.1,"1,445.2",811.3,178.0,"2,350.5",609.0,"1,015.1",482.5,"1,101.7",18.2,875.6,212.7,196.1,"1,359.9",66.4,343.4,331.9,157.8,"1,093.4",210.1,455.5,19.1,109.5,88.0,123.3
oct 2007,"1,335.2","4,305.8","2,545.0","1,887.6",695.6,"1,696.3","1,266.3",794.6,"3,018.5",946.1,"1,122.2",689.8,"1,286.1",116.5,"1,175.8",305.0,258.3,"1,464.2",92.4,362.7,481.8,166.2,"1,148.3",210.3,507.5,18.4,236.3,77.2,171.1
nov 2007,"1,497.6","4,311.6","2,779.8","1,704.1",606.5,"1,823.9",950.3,959.7,"2,851.2","1,222.2","1,114.0",999.3,"1,408.3",66.5,"1,188.3",766.8,281.2,"1,472.4",175.3,475.3,343.6,165.9,"1,348.4",276.2,602.3,12.5,174.1,117.5,154.3
dec 2007,"1,472.3","4,541.1","2,975.9","2,161.3",825.0,"1,953.8",953.0,716.8,"2,985.1",860.4,"1,060.8",907.6,"1,504.7",77.2,"1,133.1",814.6,304.0,"1,753.7",121.7,523.6,396.6,170.5,"1,469.8",248.2,632.0,31.9,384.1,76.3,148.8
jan 2008,"1,567.7","4,233.2","2,871.5","1,875.6",637.1,"1,800.2",952.8,620.2,"3,716.0",920.5,720.5,688.1,"1,544.7",66.3,"1,056.1",251.6,469.5,"1,949.7",125.2,547.5,704.5,91.9,632.8,229.3,581.9,19.9,189.6,90.4,91.7
feb 2008,"1,645.3","4,322.1","2,939.2","2,068.3","1,058.9","1,828.6",944.8,676.4,"3,068.7",869.9,920.5,734.9,"1,476.5",52.7,"1,227.8",276.3,271.2,"1,698.8",153.2,607.6,272.9,140.3,550.7,231.6,595.9,46.9,219.3,70.4,109.7
mar 2008,"2,128.1","4,681.6","3,214.9","2,588.0",915.3,"2,058.7","1,361.7",452.7,"3,346.4",834.6,"1,019.0",981.6,"1,762.6",88.5,"1,544.0",343.6,333.5,"1,983.7",152.2,617.3,401.7,157.5,951.0,186.3,626.6,101.6,396.3,90.4,119.6
apr 2008,"1,805.5","5,238.5","3,261.9","2,144.1",862.5,"2,122.9","1,191.8",774.3,"3,092.9",959.0,"1,396.1",714.9,"2,105.6",97.2,"1,502.9",354.6,448.9,"2,279.9",233.5,699.4,365.5,158.2,774.2,22.8,584.4,50.5,192.4,117.1,200.7
may 2008,"1,786.8","4,091.9","3,410.6","2,533.1",985.0,"2,225.4","1,425.3",524.6,"3,152.9","1,517.1","1,215.4","1,020.8","2,249.5",40.5,"1,476.6",335.0,384.2,"2,775.5",162.6,763.4,606.9,150.8,749.7,256.0,669.3,58.8,258.3,114.0,174.9
jun 2008,"1,535.1","6,006.4","2,828.3","2,507.1","1,222.5","2,372.3","1,632.9",734.0,"3,717.8","1,179.4","1,200.4",875.9,"1,969.5",35.9,"1,395.0",350.2,338.4,"2,522.3",247.7,750.5,449.4,156.6,698.3,251.8,568.0,35.0,773.7,121.4,132.3
jul 2008,"1,868.7","5,753.4","3,286.5","2,950.7","1,461.9","2,526.9","1,440.1",748.4,"4,303.2",886.4,"1,281.7","1,078.2","2,166.2",36.3,"1,408.6",497.1,492.7,"2,334.8",110.9,692.2,623.2,187.5,"1,272.4",278.1,585.0,72.3,710.3,81.5,191.0
aug 2008,"2,077.9","6,130.4","2,663.7","2,860.4","1,180.8","2,201.4","1,688.0",778.2,"4,065.1",936.8,"1,237.3",960.8,"1,757.4",29.2,"1,507.8",371.1,406.6,"2,428.0",230.5,570.1,282.3,205.2,"1,252.8",185.7,481.3,46.3,315.8,135.7,180.4
sep 2008,"1,488.7","6,231.0","2,644.4","2,317.2","1,628.5","2,005.8","1,250.6",814.4,"3,910.6","1,293.4","1,162.8",938.7,"1,530.9",32.5,"1,056.7",700.8,756.1,"1,924.0",212.7,616.0,530.4,200.7,"1,259.9",190.5,527.2,25.6,371.9,109.7,206.7
oct 2008,"2,603.7","4,802.4","2,531.6","2,109.5","1,167.1","1,764.2","1,228.8",699.4,"3,602.9","1,142.6","1,233.8",893.9,"1,454.2",30.0,"1,413.8",395.2,241.2,"1,888.9",174.1,453.4,347.1,233.2,686.3,237.2,486.9,11.8,169.6,58.4,213.3
nov 2008,"1,294.6","2,990.9","1,920.5","1,965.2","1,253.8","1,287.8",883.8,593.3,"3,000.6",745.0,925.8,726.8,"1,125.9",25.4,"1,014.5",423.0,220.3,"1,082.6",146.4,447.5,287.9,168.8,412.0,216.1,436.8,40.9,313.1,21.5,177.2
dec 2008,"1,339.6","2,491.2","1,591.2","1,736.1",983.6,"1,313.2",883.3,373.5,"3,021.8",916.2,985.4,712.8,"1,050.7",46.2,"1,137.3",931.6,256.1,698.7,91.6,484.7,189.1,187.1,317.2,18.2,421.5,106.6,212.8,25.3,168.6
jan 2009,900.8,"1,946.2","1,030.4","1,260.7",460.2,"1,047.9",736.3,249.2,"1,797.0",558.2,438.8,539.8,542.4,27.0,668.9,350.0,166.6,565.7,51.7,299.8,173.9,64.4,248.6,123.7,234.4,82.8,346.2,34.6,97.4
feb 2009,"1,118.6","2,242.2","1,071.9","1,165.0",527.0,"1,106.1",628.4,311.2,"1,327.7",572.3,551.8,538.8,536.3,55.7,830.1,395.6,242.3,569.9,30.6,212.0,221.5,135.1,319.2,127.2,120.4,5.0,86.0,49.9,118.3
mar 2009,"1,154.8","2,225.3",960.8,"1,315.3",746.7,"1,304.7",829.8,444.6,"1,655.8",654.1,836.4,533.1,687.4,89.7,742.3,374.5,282.2,698.1,49.3,252.5,187.8,140.8,345.0,128.0,136.3,5.1,156.1,34.4,134.8
apr 2009,"1,291.0","2,180.6","1,137.1",966.3,644.3,"1,309.1",693.7,285.6,"1,578.9",589.7,737.6,452.2,"1,074.1",56.4,781.9,509.3,192.4,"1,094.8",49.5,272.5,148.3,129.8,396.2,129.0,140.8,10.3,196.2,41.1,121.9
may 2009,"1,239.5","2,792.1","1,689.8",990.3,477.2,"1,328.2",633.0,515.3,"1,978.2",526.3,802.6,488.7,"1,121.0",112.5,777.1,356.6,100.9,976.3,49.4,407.3,227.2,143.4,445.0,122.1,316.6,18.2,216.1,64.8,94.5
jun 2009,"1,393.5","2,796.8","1,882.4","1,325.1",653.0,"1,485.9",787.0,372.4,"2,292.7",764.0,753.1,635.5,"1,024.1",142.1,638.6,546.3,292.0,715.1,66.7,377.8,194.8,146.8,477.3,121.8,290.4,14.3,188.7,70.3,119.1
jul 2009,"1,421.7","3,771.4","1,533.3","1,555.9",798.8,"1,344.7",881.9,551.2,"2,254.0",698.6,782.4,439.8,"1,021.8",59.2,490.7,390.9,226.8,"1,225.7",56.3,419.6,192.9,172.7,741.8,111.3,241.8,13.6,317.7,80.5,148.5
aug 2009,"1,440.7","3,827.9","1,625.9","1,479.6",966.7,"1,490.9",709.8,465.1,"1,906.2",795.6,818.3,519.7,"1,137.1",70.4,786.1,479.0,430.1,"1,465.0",80.4,440.6,277.3,145.8,547.7,121.6,268.8,35.4,330.3,77.8,113.6
sep 2009,"1,549.7","3,253.9","1,461.1","1,379.6",991.8,"1,339.4",823.5,537.6,"2,686.4","1,021.1",821.1,819.5,"1,166.5",47.8,710.3,669.7,473.4,"1,367.9",92.7,431.2,488.1,167.0,769.8,100.6,257.8,20.2,249.4,94.6,147.5
oct 2009,"1,955.0","3,735.2","1,955.6","1,369.3",943.2,"1,558.9",869.4,688.9,"2,826.3",770.0,844.5,671.5,"1,354.2",49.6,872.7,448.3,631.2,"1,421.6",115.9,388.0,387.0,158.0,547.8,147.0,322.0,44.6,230.0,86.6,128.7
nov 2009,"1,383.4","3,504.3","2,133.7","1,826.1",908.6,"1,681.2",547.9,578.5,"2,480.8",959.6,862.3,669.9,"1,430.6",84.9,788.8,437.8,399.3,"1,826.3",207.9,493.7,239.4,139.6,725.8,186.8,316.4,52.8,401.3,72.6,104.3
dec 2009,"1,838.4","4,130.9","2,227.8","1,743.4","1,014.3","1,729.2",932.7,664.7,"2,315.6",816.4,898.2,942.6,"1,407.5",73.5,"1,074.3",977.5,607.6,"1,909.4",232.5,442.7,153.8,150.9,649.0,205.6,325.8,31.9,481.7,83.9,140.9
jan 2010,755.1,"3,727.7","2,247.9","1,724.9",579.6,"1,151.9",863.7,559.7,"2,300.0",803.8,590.9,621.6,"1,583.0",41.8,"1,013.4",374.0,378.1,"1,560.9",125.1,461.9,532.6,59.7,735.6,196.6,380.9,45.5,294.1,104.1,58.0
feb 2010,"2,253.9","4,165.3","2,026.1","1,702.1",436.6,"1,162.1",836.3,590.1,"2,438.4",932.8,778.3,784.8,"1,429.7",25.0,955.5,663.5,444.7,"1,414.9",89.2,454.1,335.6,109.1,454.7,176.7,383.8,51.2,358.8,105.6,92.1
mar 2010,"2,040.5","4,540.0","2,240.4","1,610.1",955.8,"1,328.8",972.1,"1,020.2","2,427.9","1,135.6",944.6,"1,219.2","1,086.0",167.7,"1,159.9",604.9,441.2,"1,745.9",146.7,503.2,202.3,131.4,498.7,58.7,299.3,16.3,295.9,118.3,115.4
apr 2010,"1,610.5","4,826.6","2,176.8","1,739.3",944.5,"1,577.1",944.8,"1,302.0","2,652.5",985.9,998.6,956.0,"1,200.2",62.4,865.5,598.3,507.8,"1,687.5",101.6,579.1,155.3,134.3,733.0,183.6,365.5,17.2,249.3,158.3,132.2
may 2010,"1,730.8","5,091.9","1,965.7","1,616.3","1,153.4","1,368.1",652.8,538.2,"2,005.6","1,117.9",945.9,"1,089.9","1,090.0",117.6,769.6,413.1,400.7,"1,736.2",101.0,558.1,209.5,122.0,851.8,12.0,188.2,55.7,326.8,309.9,111.4
jun 2010,"1,421.2","4,220.8","1,492.8","1,574.6","1,229.8","1,506.2",912.9,"1,008.9","2,206.7",925.8,"1,006.6",929.6,"1,133.1",100.5,957.6,385.6,382.4,"1,888.5",111.7,494.0,419.6,134.6,554.9,14.6,513.1,176.1,402.4,229.7,98.6
jul 2010,"1,613.6","3,959.2","2,029.8","1,436.1","1,134.1","1,385.3",934.3,948.4,"1,694.3","1,183.8",…,908.3,"1,187.1",33.7,762.2,456.9,403.4,"1,861.4",162.1,274.5,359.0,130.8,"1,057.1",15.6,348.2,39.3,299.5,80.3,119.7
aug 2010,"1,340.1","4,084.3","1,715.6","1,802.1","1,339.8","1,437.3",897.1,893.3,"1,980.5","1,117.6",…,"1,072.0","1,137.3",122.6,853.5,497.1,379.4,"1,979.4",243.0,300.8,435.9,375.8,593.7,17.6,327.7,94.0,305.4,135.3,127.6
sep 2010,"1,744.8","4,503.4","2,014.9","1,335.0","1,176.3","1,508.4","1,106.1",787.5,"2,450.9",831.9,…,"1,494.4","1,064.1",132.2,927.6,625.9,339.0,"2,095.8",195.6,341.4,257.2,128.7,757.4,16.7,542.7,284.0,219.5,112.4,119.4
oct 2010,"1,655.2","4,979.9","2,818.5","1,769.6","1,273.0","1,590.5",770.2,711.1,"2,044.6","1,013.3",…,"1,180.3","1,207.6",100.9,"1,170.3",524.9,376.9,"2,390.6",206.1,573.5,364.6,219.7,471.0,17.4,387.8,39.0,227.6,191.9,136.5
nov 2010,"1,872.0","4,386.6","2,271.9","1,623.4",840.0,"1,957.9","1,286.7","1,005.8","2,434.8",827.4,…,"1,124.0","1,312.5",50.7,"1,443.7",707.3,402.2,"2,209.5",203.9,638.7,352.8,153.0,671.1,149.8,326.7,13.2,224.6,144.2,130.0
dec 2010,"2,288.9","5,488.7","2,662.0","2,383.9","1,256.9","2,107.0","1,132.1","1,074.1","2,839.4","1,544.1",…,"1,448.4","1,504.9",379.2,"1,291.0",541.0,471.2,"2,577.5",112.3,321.0,423.5,190.5,"1,337.3",162.5,512.0,34.4,385.6,107.3,321.0
jan 2011,"1,970.5","2,924.8","2,277.2","1,859.7",780.9,"1,205.3",898.9,520.5,"1,931.8","1,079.6","1,020.5",989.7,"1,688.9",50.8,678.8,184.2,477.5,"2,505.7",71.0,283.0,419.5,123.8,659.3,68.9,413.6,18.2,235.1,95.9,138.8
feb 2011,"2,967.6","4,948.9","2,349.2","2,305.5",911.0,"1,865.3",993.1,753.9,"2,310.8","1,131.9",993.0,"1,299.9","1,652.1",39.2,"1,095.3",459.2,607.6,"2,841.0",116.6,352.5,386.2,127.6,545.7,68.8,476.9,45.2,402.1,197.3,260.1
mar 2011,"3,128.6","5,281.6","2,491.6","2,265.8",943.7,"2,333.2","1,281.4","1,167.0","2,207.4","1,526.7","1,121.4","1,531.7","1,909.1",53.0,"1,161.5",467.4,768.9,"3,037.6",111.9,345.6,444.5,180.1,941.7,83.9,479.9,47.0,241.9,180.0,168.3
apr 2011,"3,038.1","5,829.8","3,250.1","1,705.9","1,224.4","2,100.9","1,410.6","1,509.4","2,724.2","1,410.5","1,298.0","1,076.9","1,867.4",63.5,"1,429.7",399.5,681.1,"2,396.1",121.8,647.5,279.5,161.5,845.2,114.1,654.0,73.2,195.9,129.4,165.5
