country,china,netherlands,germany,turkey,usa,belarus,uk,jorea,italy,france,kazakhstan,japan,poland,vietnam,finland,india,belgium,ukraine,brazil,czech republic,spain,uzbekistan,switzerland,austria,slovakia,indonesia,sweden,taiwan,azerbaijan
may 2011,"2,425.7","5,591.6","3,318.4","1,709.7","1,141.4","1,914.7","1,556.1","1,055.2","2,208.1","1,619.8","1,646.3","1,177.2","1,337.0",188.0,"1,116.5",525.5,774.6,"2,340.7",167.7,703.6,752.4,168.8,728.9,211.2,799.3,24.5,170.5,251.9,200.7
jun 2011,"2,498.3","5,359.9","2,663.4","1,888.7","1,803.3","1,922.6",974.9,"1,487.5","3,389.0","1,606.5","1,241.1","1,109.5","1,225.7",223.8,"1,000.3",443.7,687.7,"2,644.2",157.6,404.1,787.0,176.6,"1,039.5",144.1,495.1,89.8,571.5,250.6,171.9
jul 2011,"2,957.6","4,414.0","3,057.0","1,995.6","1,668.8","2,112.3","1,344.4",834.3,"2,236.5","1,502.8","1,244.2","1,018.5","1,654.7",12.4,987.7,587.8,674.8,"1,963.1",113.1,389.5,472.8,180.1,"1,033.3",150.1,545.8,101.2,603.6,157.1,189.2
aug 2011,"3,292.9","5,287.3","2,480.3","1,948.3","1,419.5","2,171.3","1,179.9","1,401.0","2,956.0","1,295.0","1,326.0","1,349.9","1,839.3",28.1,"1,169.6",427.2,625.4,"2,094.8",351.4,344.5,579.5,167.3,905.2,74.5,669.6,73.4,566.4,181.0,200.6
sep 2011,"2,690.5","5,403.3","2,882.2","2,145.3","1,955.9","2,126.4",933.7,"1,202.8","2,665.4",840.3,"1,196.2","1,336.9","1,875.0",43.5,847.5,505.4,668.8,"2,500.3",249.3,98.1,414.6,177.1,"2,059.8",87.4,615.3,16.4,432.5,191.7,183.2
oct 2011,"2,765.9","5,807.1","2,727.8","2,008.0","1,583.2","2,214.5","1,175.6",983.5,"3,616.8","1,166.8","1,010.7","1,309.4","2,288.9",150.8,"1,511.8",411.2,530.7,"2,658.5",292.9,358.2,685.4,183.0,889.7,203.7,497.0,50.0,737.0,151.9,165.6
nov 2011,"3,470.7","5,616.0","3,208.0","2,644.9","1,521.4","2,428.2","1,006.1","1,231.7","3,177.9",735.2,996.9,"1,534.1","1,922.3",267.5,937.4,508.3,441.7,"2,633.8",195.0,771.7,479.0,186.6,957.7,266.7,818.3,57.1,487.7,170.8,180.3
dec 2011,"3,823.9","6,230.7","3,452.4","2,872.8","1,471.7","2,535.6","1,247.8","1,213.1","3,233.8",943.8,"1,076.1",909.8,"2,106.3",218.1,"1,260.6","1,160.7",540.8,"2,875.9",176.6,750.5,464.7,273.4,841.9,284.1,600.2,39.7,482.9,146.2,480.3
jan 2012,"2,669.0","5,779.5","2,967.7","2,396.6","1,505.8","1,889.0",946.0,679.9,"2,343.5","1,017.0","1,029.7",896.4,"1,681.9",317.2,798.8,510.3,640.7,"1,966.5",108.0,313.4,479.8,91.2,777.5,246.4,600.3,116.9,550.2,243.0,142.9
feb 2012,"3,256.2","5,985.4","3,236.0","2,109.0","1,403.4","2,083.6",808.9,"1,157.2","2,542.3",991.9,968.3,"1,138.9","1,804.9",106.3,"1,172.5","1,402.9",597.0,"2,795.4",101.2,594.9,129.7,179.2,838.6,234.6,661.2,124.6,810.8,216.8,133.4
mar 2012,"3,536.2","6,969.9","3,196.2","1,997.6",892.2,"2,721.1","1,265.9","1,070.5","2,671.7","1,088.1","1,405.0","1,359.7","2,031.2",27.7,"1,077.4",711.6,654.2,"1,991.3",132.2,734.6,546.0,179.7,"1,178.6",63.0,505.4,97.3,466.8,197.5,255.1
apr 2012,"2,806.5","6,815.8","3,412.0","2,219.8",997.5,"2,144.5","1,358.0",977.2,"2,555.3","1,243.2","1,265.9","1,161.9","2,011.4",161.5,"1,154.5",897.9,552.3,"1,941.2",131.8,413.1,356.1,174.9,948.5,84.7,459.9,89.1,725.4,324.6,167.2
may 2012,"3,421.4","7,236.5","3,310.2","2,411.2","1,077.1","2,156.0",866.2,"1,629.2","2,437.0",638.0,"1,182.5","1,404.9","1,690.2",96.1,"1,135.5",374.9,523.6,"2,028.5",194.2,145.3,560.0,185.2,950.5,86.1,439.4,85.7,522.1,352.7,174.3
jun 2012,"3,059.2","7,176.7","2,553.5","2,329.8","1,178.1","2,010.9",976.2,933.6,"2,661.7",658.8,"1,168.9",880.4,"1,291.1",26.0,806.0,425.3,447.5,"2,398.8",233.2,114.4,338.8,179.3,786.5,87.0,346.3,106.6,295.7,184.3,254.1
jul 2012,"2,660.0","6,135.8","2,643.7","2,191.4","1,037.1","2,134.4","1,151.9","1,330.0","2,341.8",557.5,"1,337.2","1,596.4","1,289.7",223.0,"1,014.0",300.2,462.5,"2,278.4",196.9,169.4,332.2,191.5,795.2,21.1,580.6,81.2,318.8,329.9,252.2
aug 2012,"2,817.1","5,644.4","2,365.8","2,479.7","1,057.1","2,171.0",837.4,"1,161.4","1,923.7",844.7,"1,461.8","1,009.2","1,495.1",121.4,676.0,464.7,453.5,"2,239.3",268.4,598.2,581.8,220.8,884.7,74.6,492.5,190.9,220.2,408.1,317.8
sep 2012,"2,539.9","5,438.0","2,744.7","2,474.7",840.3,"1,975.3","1,491.5",740.6,"3,203.6","1,164.1","1,392.3","1,461.9","1,854.8",137.3,812.7,461.2,612.7,"2,550.5",218.3,578.4,802.4,181.6,831.6,74.1,400.1,53.4,764.4,241.2,277.8
oct 2012,"2,880.9","6,525.9","2,815.0","2,095.0","1,198.2","1,975.7","2,462.6","1,358.1","3,290.4",850.9,"1,372.2","1,814.7","1,489.6",16.1,938.4,662.7,619.7,"2,486.6",302.7,279.0,467.4,279.5,554.2,55.8,444.5,178.4,524.2,122.5,299.7
nov 2012,"2,908.4","6,538.1","2,526.5","2,447.5",852.3,"1,700.6","1,502.6","1,646.9","3,052.8",648.5,"1,358.3","1,385.5","1,633.3",64.9,845.4,492.6,667.0,"2,210.7",169.1,386.2,662.0,200.3,"1,142.1",210.0,530.6,49.8,679.1,357.7,350.1
dec 2012,"3,211.0","6,639.7","3,223.9","2,266.5",828.1,"1,874.2","1,360.9","1,169.7","3,277.3",832.2,"1,426.0","1,398.7","1,618.2",91.0,"1,578.0",858.8,571.9,"2,327.8",248.5,598.6,464.6,260.9,835.6,262.6,692.5,136.1,308.8,343.4,220.9
jan 2013,"2,342.9","5,225.3","2,741.0","2,220.6",554.2,"1,647.7","1,365.5",993.0,"3,003.0",877.6,"1,199.7","1,069.6","1,744.2",18.9,891.0,503.0,600.2,"1,968.9",114.6,374.5,701.6,129.5,630.0,166.6,574.7,69.0,427.3,456.5,148.0
feb 2013,"2,907.2","5,903.1","2,568.7","2,108.0",689.9,"1,650.8","1,163.6",931.3,"3,460.0",876.1,"1,242.1","1,267.9","1,456.1",77.6,"1,187.5",653.8,649.4,"1,690.8",119.3,309.2,233.6,168.8,818.7,179.1,427.0,207.5,543.3,489.2,149.7
mar 2013,"3,490.7","6,588.5","3,239.7","2,056.9",771.1,"1,753.6","1,215.2","1,373.3","3,327.3",878.3,"1,479.2","1,980.7","1,566.2",64.4,"1,179.9",520.9,741.7,"1,797.8",187.4,273.5,297.6,183.6,700.8,214.8,440.1,76.1,389.1,355.6,309.1
apr 2013,"2,889.7","7,347.0","2,557.7","2,279.3","1,020.7","1,719.3",968.8,"1,576.8","3,349.4",857.6,"1,560.6","1,820.5","1,437.4",160.6,"1,124.6",517.0,750.1,"1,599.9",179.1,375.5,536.5,249.8,906.6,65.3,412.4,121.3,470.8,446.1,461.6
may 2013,"2,510.8","5,933.6","3,329.8","1,713.5",893.0,"1,541.2","1,302.2",989.3,"2,884.2","1,084.7","1,447.2","1,522.5","1,335.8",116.5,"1,242.4",396.3,578.7,"1,416.5",150.6,320.3,333.0,208.0,636.6,66.9,402.4,198.9,495.0,371.0,215.3
jun 2013,"3,173.7","6,048.1","2,949.9","1,823.4",861.7,"1,644.6","1,226.6",966.7,"3,373.7",725.0,"1,421.4",947.1,"1,386.8",195.1,802.3,706.5,559.3,"1,506.3",295.7,364.5,467.7,199.4,806.6,62.4,658.0,28.6,559.7,338.3,267.8
jul 2013,"2,987.4","4,815.8","3,041.5","1,974.8","1,159.3","1,842.9","1,445.2","1,256.8","3,174.4",776.1,"1,403.2","1,976.4","1,679.2",51.8,"1,260.8",376.5,512.5,"2,071.6",128.5,640.3,583.3,242.6,562.0,74.0,474.1,42.2,324.0,206.4,267.7
aug 2013,"2,766.7","4,999.2","3,171.5","2,150.3","1,176.8","1,777.7","1,453.1",863.5,"2,978.8",634.5,"1,472.8","1,198.1","1,811.7",41.8,"1,177.6",522.0,565.1,"2,183.0",210.6,357.7,345.1,270.3,988.9,74.6,494.8,151.8,272.9,409.0,171.1
sep 2013,"3,268.3","5,580.4","3,610.2","2,111.7","1,024.5","1,647.2","1,508.5","1,470.4","3,316.6",564.2,"1,502.7","1,697.2","1,638.6",76.0,873.9,413.7,626.5,"2,421.2",215.7,702.2,688.5,251.8,966.0,101.7,477.7,42.4,144.5,222.0,228.5
oct 2013,"2,486.3","5,436.0","3,112.4","1,875.1","1,198.3","1,589.3","1,551.1","1,141.0","2,822.9",521.0,"1,708.4","1,867.1","1,752.0",108.3,"1,225.9",495.9,604.7,"2,411.9",116.5,701.9,715.7,279.6,"1,006.3",26.6,447.9,149.8,107.8,304.2,256.5
nov 2013,"3,209.7","6,268.1","3,305.6","2,415.1",911.2,"1,513.8","1,604.8","1,980.8","3,321.2",530.8,"1,573.1","2,322.4","1,732.0",406.5,"1,195.1",738.3,756.9,"2,404.5",101.7,749.8,459.0,271.5,445.0,26.5,427.0,52.6,192.8,300.5,272.9
dec 2013,"3,585.4","5,960.0","3,426.1","2,715.9",852.6,"1,900.3","1,644.1","1,307.8","3,766.2",669.6,"1,621.8","1,993.8","2,041.7",55.9,"1,148.0","1,137.6",781.4,"2,341.0",163.9,705.9,672.2,349.9,260.3,214.7,566.9,93.4,548.3,543.8,194.2
jan 2014,"2,871.0","5,107.2","2,936.6","2,121.4",516.8,"1,599.4","1,597.3","1,018.2","3,251.7",663.9,892.1,858.7,"1,410.6",354.5,"1,010.6",431.1,631.5,"1,919.7",134.8,413.3,611.3,174.0,332.3,234.1,474.3,68.4,626.2,306.5,114.9
feb 2014,"2,766.4","4,420.5","2,956.3","1,912.7",528.3,"1,595.4","1,015.8","1,489.2","2,313.2",588.3,"1,047.7","1,125.0","1,562.4",39.5,859.6,606.8,785.8,"1,777.8",147.5,386.3,305.5,237.7,396.2,51.9,564.3,29.6,366.5,249.4,219.1
mar 2014,"3,734.0","7,229.7","3,403.3","2,243.0","1,460.4","1,759.4","1,314.9","1,150.3","2,957.0",600.6,"1,130.3","2,174.9","1,571.5",65.8,852.6,526.9,907.7,"2,157.3",140.2,383.9,525.4,259.4,731.4,81.3,575.0,176.8,438.2,566.6,219.5
apr 2014,"3,812.7","5,491.2","3,590.5","2,156.6",771.1,"1,754.7","1,018.7","1,595.7","3,512.8",748.9,"1,280.6","2,432.2","1,555.2",38.2,"1,119.6",440.5,"1,174.0","2,269.1",151.2,615.3,626.1,358.3,168.9,66.7,553.9,125.9,261.6,330.9,370.0
may 2014,"3,047.5","6,736.5","2,993.9","2,067.3",847.9,"1,847.3","1,504.1","1,337.8","3,299.5",671.9,"1,190.3","1,801.4","1,407.8",69.5,"1,425.2",299.3,662.1,"2,641.6",246.1,508.8,434.2,217.1,356.4,47.8,400.1,62.5,454.7,390.2,450.2
jun 2014,"2,823.8","5,921.5","2,908.9","1,854.5",897.9,"1,650.1",862.7,"1,611.5","3,111.5",911.9,"1,302.1","1,438.9","1,554.0",39.4,727.8,445.9,704.1,"1,629.7",278.2,478.4,190.3,294.5,263.1,44.2,380.2,49.8,381.2,248.0,242.6
jul 2014,"3,992.4","6,811.7","2,876.7","2,055.1","1,148.5","1,793.9",608.3,"2,290.6","3,664.0",941.7,"1,308.4","1,812.8","1,431.2",49.2,"1,287.9",356.0,888.2,739.3,181.9,518.7,560.3,268.1,237.7,25.0,361.8,19.9,604.8,409.2,229.1
aug 2014,"2,709.2","6,621.0","2,853.0","2,192.2",965.1,"1,594.7","1,138.1","1,506.1","2,923.7",471.6,"1,236.8","1,635.9","1,242.0",27.1,825.3,484.5,692.1,825.5,168.5,431.4,175.5,255.6,311.9,42.1,414.2,49.2,268.6,266.6,253.1
sep 2014,"2,934.4","5,314.6","2,968.1","2,073.0",741.9,"1,711.9",702.7,"1,432.4","2,460.2",467.8,"1,222.9","1,064.5","1,220.6",116.1,841.0,556.2,674.3,729.6,241.8,386.4,201.4,258.8,260.9,42.6,426.6,155.3,377.1,399.2,418.1
oct 2014,"3,094.5","4,989.8","3,397.1","2,110.3","1,217.0","1,720.0",746.2,"1,616.4","3,058.5",458.2,"1,272.6","2,215.7","1,160.5",26.8,"1,005.1",489.4,804.4,728.6,173.0,414.2,368.9,255.5,190.9,35.4,373.7,58.8,383.8,244.0,249.0
nov 2014,"2,615.4","4,424.5","3,121.7","2,005.2",794.4,"1,598.9",460.7,"1,900.3","2,404.1",673.8,"1,087.8","1,564.7",947.3,382.2,552.4,517.5,639.2,592.2,268.1,329.5,271.2,233.4,195.3,63.2,332.4,106.6,376.7,269.8,360.8
dec 2014,"3,091.0","4,971.5","3,126.3","2,145.6",693.3,"1,325.1",504.2,"1,329.1","2,268.4",379.6,"1,141.1","1,729.4",878.3,243.5,872.7,"1,189.3",662.7,"1,050.7",234.2,295.0,308.3,308.5,221.8,33.1,339.3,14.9,254.7,226.8,246.2
jan 2015,"2,178.1","3,132.8","1,746.6","1,876.3",625.5,959.8,512.4,981.3,"2,560.1",443.6,674.1,"1,646.9",701.7,30.2,759.3,214.1,434.1,828.0,115.2,217.1,353.2,128.4,248.0,63.7,294.4,84.3,288.8,353.3,166.2
feb 2015,"2,184.9","3,692.3","2,335.5","1,932.3",535.0,"1,227.6",621.3,"1,041.3","2,202.5",359.2,888.4,"1,456.7",739.5,105.4,682.4,459.1,656.3,877.7,164.6,247.3,203.5,173.9,330.6,13.0,310.0,28.1,393.2,234.9,332.4
mar 2015,"2,409.4","3,970.4","2,736.9","2,058.4",858.7,"1,372.9",672.5,"1,465.5","1,990.2",481.4,959.4,"1,244.4",835.7,61.8,730.5,659.7,624.6,776.5,254.6,356.1,276.6,230.2,234.6,107.7,382.7,71.7,186.7,200.5,135.3
apr 2015,"2,740.8","3,516.1","2,462.8","1,563.8",717.7,"1,490.7",638.3,"1,059.7","2,506.4",626.8,"1,119.1","1,380.9",907.7,31.1,653.4,395.3,619.1,671.8,113.9,252.6,87.1,263.6,117.2,90.9,325.2,19.7,228.7,286.4,254.9
may 2015,"2,289.3","4,205.6","2,421.1","1,588.1",786.5,"1,378.9",834.4,"1,300.2","2,186.1",455.2,926.9,"1,337.5",991.6,364.4,505.3,478.5,683.6,682.2,188.4,313.3,260.6,178.9,192.3,88.3,341.9,45.1,148.4,229.9,158.9
jun 2015,"2,787.0","3,988.0","2,103.0","1,414.2","1,066.9","1,330.8",945.5,968.2,"1,827.2",450.4,964.5,860.5,"1,015.5",133.2,423.2,553.3,593.5,918.1,331.4,299.9,92.3,163.6,236.1,102.6,333.9,11.9,209.8,154.1,121.5
jul 2015,"2,502.2","3,236.8","2,149.5","1,559.4",924.9,"1,335.9",569.1,"1,136.9","1,876.4",526.2,956.0,936.1,846.6,79.2,551.0,448.0,453.6,542.5,121.3,298.0,205.7,179.3,88.2,118.8,284.2,13.4,141.8,217.3,236.1
aug 2015,"1,989.2","3,169.6","1,597.6","1,670.4",944.1,"1,306.2",582.3,990.8,"1,652.2",479.9,913.7,943.2,680.3,131.0,450.5,429.4,307.3,676.7,87.3,278.6,236.8,182.5,123.8,134.8,293.9,13.3,140.2,143.5,161.6
sep 2015,"2,272.1","3,044.9","1,765.1","1,309.8",626.7,"1,260.7",627.7,945.9,"1,516.6",416.8,849.8,"1,268.2",786.5,56.4,647.3,397.9,549.5,654.3,203.6,212.3,255.4,194.3,248.7,131.9,267.1,44.2,290.3,238.7,145.7
oct 2015,"2,425.4","2,823.3","2,127.8","1,335.2",760.2,"1,367.7",459.0,"1,452.9","1,353.8",515.5,845.8,"1,155.2",807.1,91.5,581.8,282.0,469.5,"1,135.4",135.4,240.4,203.3,173.6,264.2,131.0,271.5,47.7,192.4,166.1,169.0
nov 2015,"2,126.4","2,941.7","2,074.6","1,463.0",790.1,"1,300.4",523.1,"1,021.0","1,164.7",375.9,844.1,992.4,703.6,47.6,603.7,484.4,457.3,785.6,79.3,330.4,250.2,160.8,204.0,89.5,233.9,43.8,86.1,210.0,179.6
dec 2015,"2,696.1","3,127.1","1,830.8","1,516.0",795.5,"1,272.2",489.8,"1,117.9","1,457.4",581.3,924.2,"1,260.9",651.9,710.5,503.7,773.4,517.8,746.0,128.6,213.7,258.5,203.8,323.4,90.3,238.5,19.6,131.7,187.0,226.0
jan 2016,"1,721.3","1,883.0","1,431.7","1,134.2",563.3,"1,037.8",462.3,972.7,677.1,289.7,489.2,831.9,445.4,34.0,416.3,206.6,358.7,291.1,45.0,168.9,142.3,92.4,103.3,72.4,193.2,35.7,98.9,171.6,43.1
feb 2016,"1,732.4","2,339.8","1,547.9","1,051.9",633.9,"1,119.6",498.9,712.6,965.6,407.6,632.1,616.6,524.5,125.0,503.2,353.7,572.4,385.1,113.6,171.1,101.6,164.1,173.9,67.1,200.6,35.0,158.3,170.6,70.7
mar 2016,"2,512.3","2,335.3","1,764.8","1,009.8",566.8,"1,353.3",724.4,841.6,901.5,425.9,711.3,889.0,633.8,106.6,423.1,387.8,565.9,518.4,124.7,210.5,112.7,184.3,271.4,68.3,194.3,35.1,164.2,232.9,85.7
apr 2016,"2,141.1","2,474.8","1,645.7","1,011.6",658.3,"1,343.3",532.2,529.4,906.7,407.0,751.8,704.1,767.9,152.2,417.6,501.8,550.1,441.3,116.8,137.3,176.0,151.0,166.2,63.7,169.9,24.8,106.3,162.5,124.3
may 2016,"2,434.9","2,518.7","1,607.4","1,118.7",755.2,"1,317.8",421.5,701.0,"1,141.6",291.9,747.7,665.7,749.9,55.8,581.1,393.0,526.7,461.8,134.5,189.4,103.5,156.2,126.5,70.7,227.0,11.8,113.8,171.0,100.0
jun 2016,"2,493.3","2,461.7","1,539.1","1,098.0",835.2,"1,395.0",587.3,762.9,"1,147.8",431.4,809.9,751.8,647.0,125.4,591.1,421.8,520.6,557.1,183.7,244.5,205.1,180.8,424.3,56.7,250.1,38.7,183.7,257.4,102.1
jul 2016,"2,046.1","2,569.0","1,603.0","1,024.1",649.7,"1,125.2",591.8,918.3,918.0,442.4,751.1,638.6,782.1,50.9,431.5,254.5,379.5,542.7,131.8,221.4,323.4,145.5,193.4,92.5,169.2,11.7,295.7,190.3,114.0
